"Zip
Code","Place
Name",State,County,Lat,Long
97022,Eagle Creek,OR,Clackamas,45.3582,-122.3381
97023,Estacada,OR,Clackamas,45.2872,-122.3259
97024,Fairview,OR,Multnomah,45.5473,-122.4414
97026,Gervais,OR,Marion,45.1086,-122.8962
97027,Gladstone,OR,Clackamas,45.3899,-122.5902
97028,Government Camp,OR,Clackamas,45.2972,-121.739
97029,Grass Valley,OR,Sherman,45.3013,-120.7478
97030,Gresham,OR,Multnomah,45.5154,-122.4203
97031,Hood River,OR,Hood River,45.6711,-121.5391
97032,Hubbard,OR,Marion,45.1823,-122.8079
97033,Kent,OR,Sherman,45.0838,-120.6649
97034,Lake Oswego,OR,Clackamas,45.4093,-122.6847
97035,Lake Oswego,OR,Clackamas,45.4147,-122.7227
97036,Marylhurst,OR,Clackamas,45.4012,-122.6512
97037,Maupin,OR,Wasco,45.0742,-121.2282
97038,Molalla,OR,Clackamas,45.1223,-122.5756
97039,Moro,OR,Sherman,45.4853,-120.6957
97040,Mosier,OR,Wasco,45.6508,-121.379
97041,Mount Hood Parkdale,OR,Hood River,45.4929,-121.5983
97042,Mulino,OR,Clackamas,45.213,-122.5351
97044,Odell,OR,Hood River,45.6437,-121.5367
97045,Oregon City,OR,Clackamas,45.3377,-122.57
97048,Rainier,OR,Columbia,46.0646,-122.9671
97049,Rhododendron,OR,Clackamas,45.3465,-121.9151
97050,Rufus,OR,Sherman,45.6948,-120.7359
97051,Saint Helens,OR,Columbia,45.8608,-122.8282
97053,Warren,OR,Columbia,45.826,-122.8634
97054,Deer Island,OR,Columbia,45.9356,-122.8985
97055,Sandy,OR,Clackamas,45.379,-122.223
97056,Scappoose,OR,Columbia,45.7655,-122.8928
97057,Shaniko,OR,Wasco,45.0027,-120.75
97058,The Dalles,OR,Wasco,45.5995,-121.1905
97060,Troutdale,OR,Multnomah,45.5254,-122.3739
97062,Tualatin,OR,Washington,45.3727,-122.7631
97063,Tygh Valley,OR,Wasco,45.2229,-121.2927
97064,Vernonia,OR,Columbia,45.8573,-123.1967
97065,Wasco,OR,Sherman,45.5974,-120.7304
97067,Welches,OR,Clackamas,45.3399,-121.9598
97068,West Linn,OR,Clackamas,45.3669,-122.648
97070,Wilsonville,OR,Clackamas,45.2986,-122.7699
97071,Woodburn,OR,Marion,45.1446,-122.8583
97075,Beaverton,OR,Washington,45.4871,-122.8037
97076,Beaverton,OR,Washington,45.4871,-122.8037
97077,Beaverton,OR,Washington,45.4871,-122.8037
97078,Beaverton,OR,Washington,45.452,-122.7893
97080,Gresham,OR,Multnomah,45.4817,-122.4156
97086,Happy Valley,OR,Multnomah,45.4446,-122.5372
97089,Damascus,OR,Clackamas,45.4176,-122.459
97101,Amity,OR,Yamhill,45.1157,-123.1744
97102,Arch Cape,OR,Clatsop,45.8109,-123.963
97103,Astoria,OR,Clatsop,46.1558,-123.798
97106,Banks,OR,Washington,45.6535,-123.121
97107,Bay City,OR,Tillamook,45.5197,-123.8761
97108,Beaver,OR,Tillamook,45.2767,-123.8234
97109,Buxton,OR,Washington,45.737,-123.2146
97110,Cannon Beach,OR,Clatsop,45.8918,-123.9615
97111,Carlton,OR,Yamhill,45.2859,-123.1523
97112,Cloverdale,OR,Tillamook,45.2858,-123.8356
97113,Cornelius,OR,Washington,45.529,-123.0415
97114,Dayton,OR,Yamhill,45.1977,-123.0753
97115,Dundee,OR,Yamhill,45.2776,-123.0152
97116,Forest Grove,OR,Washington,45.5981,-123.1818
97117,Gales Creek,OR,Washington,45.5957,-123.234
97118,Garibaldi,OR,Tillamook,45.5626,-123.9001
97119,Gaston,OR,Washington,45.4427,-123.1666
97121,Hammond,OR,Clatsop,46.198,-123.9527
97122,Hebo,OR,Tillamook,45.1768,-123.846
97123,Hillsboro,OR,Washington,45.4984,-122.957
97124,Hillsboro,OR,Washington,45.5387,-122.9636
97125,Manning,OR,Washington,45.6592,-123.1917
97127,Lafayette,OR,Yamhill,45.2466,-123.1114
97128,Mcminnville,OR,Yamhill,45.2097,-123.2043
97130,Manzanita,OR,Tillamook,45.7184,-123.9351
97131,Nehalem,OR,Tillamook,45.7216,-123.9049
97132,Newberg,OR,Yamhill,45.3099,-122.9685
97133,North Plains,OR,Washington,45.6686,-123.0281
97134,Oceanside,OR,Tillamook,45.4549,-123.965
97135,Pacific City,OR,Tillamook,45.205,-123.959
97136,Rockaway Beach,OR,Tillamook,45.6134,-123.9429
97137,Saint Paul,OR,Marion,45.196,-122.9674
97138,Seaside,OR,Clatsop,45.9932,-123.9226
97140,Sherwood,OR,Washington,45.3514,-122.8567
97141,Tillamook,OR,Tillamook,45.4492,-123.8189
97143,Netarts,OR,Tillamook,45.434,-123.9458
97144,Timber,OR,Washington,45.727,-123.3119
97145,Tolovana Park,OR,Clatsop,45.8663,-123.9595
97146,Warrenton,OR,Clatsop,46.145,-123.9254
97147,Wheeler,OR,Tillamook,45.6888,-123.8816
97148,Yamhill,OR,Yamhill,45.335,-123.2036
97149,Neskowin,OR,Tillamook,45.097,-123.9434
97201,Portland,OR,Multnomah,45.5078,-122.6897
97202,Portland,OR,Multnomah,45.484,-122.6365
97203,Portland,OR,Multnomah,45.5889,-122.7347
97204,Portland,OR,Multnomah,45.5181,-122.6745
97205,Portland,OR,Multnomah,45.5207,-122.6888
97206,Portland,OR,Multnomah,45.484,-122.5973
97207,Portland,OR,Multnomah,45.5235,-122.6762
97208,Portland,OR,Multnomah,45.5322,-122.5648
97209,Portland,OR,Multnomah,45.527,-122.6854
97210,Portland,OR,Multnomah,45.5303,-122.7033
97211,Portland,OR,Multnomah,45.5653,-122.6448
97212,Portland,OR,Multnomah,45.5441,-122.6423
97213,Portland,OR,Multnomah,45.5373,-122.5987
97214,Portland,OR,Multnomah,45.5142,-122.6364
97215,Portland,OR,Multnomah,45.5143,-122.599
97216,Portland,OR,Multnomah,45.5137,-122.5569
97217,Portland,OR,Multnomah,45.5742,-122.6842
97218,Portland,OR,Multnomah,45.56,-122.6001
97219,Portland,OR,Multnomah,45.458,-122.7074
97220,Portland,OR,Multnomah,45.5411,-122.5566
97221,Portland,OR,Multnomah,45.4918,-122.7267
97222,Portland,OR,Clackamas,45.4373,-122.6147
97223,Portland,OR,Washington,45.4403,-122.7793
97224,Portland,OR,Washington,45.4094,-122.8014
97225,Portland,OR,Washington,45.4985,-122.7787
97227,Portland,OR,Multnomah,45.5496,-122.6743
97228,Portland,OR,Multnomah,45.5235,-122.6762
97229,Portland,OR,Washington,45.5483,-122.8276
97230,Portland,OR,Multnomah,45.5472,-122.5001
97231,Portland,OR,Multnomah,45.6401,-122.838
97232,Portland,OR,Multnomah,45.5287,-122.6363
97233,Portland,OR,Multnomah,45.5142,-122.4985
97236,Portland,OR,Multnomah,45.4887,-122.5091
97238,Portland,OR,Multnomah,45.5235,-122.6762
97239,Portland,OR,Multnomah,45.4983,-122.6913
97240,Portland,OR,Multnomah,45.5235,-122.6762
97242,Portland,OR,Multnomah,45.5235,-122.6762
97250,Portland,OR,Multnomah,45.5235,-122.6762
97252,Portland,OR,Multnomah,45.5235,-122.6762
97253,Portland,OR,Multnomah,45.5235,-122.6762
97254,Portland,OR,Multnomah,45.5967,-122.5942
97256,Portland,OR,Multnomah,45.5235,-122.6762
97258,Portland,OR,Multnomah,45.5235,-122.6762
97266,Portland,OR,Multnomah,45.4762,-122.5596
97267,Portland,OR,Clackamas,45.4021,-122.6144
97268,Portland,OR,Clackamas,45.5235,-122.6762
97269,Portland,OR,Clackamas,45.5235,-122.6762
97280,Portland,OR,Multnomah,45.5235,-122.6762
97281,Portland,OR,Washington,45.5235,-122.6762
97282,Portland,OR,Multnomah,45.5235,-122.6762
97283,Portland,OR,Multnomah,45.5235,-122.6762
97286,Portland,OR,Multnomah,45.5235,-122.6762
97290,Portland,OR,Multnomah,45.5235,-122.6762
97291,Portland,OR,Washington,45.5235,-122.6762
97292,Portland,OR,Multnomah,45.5235,-122.6762
97293,Portland,OR,Multnomah,45.5235,-122.6762
97294,Portland,OR,Multnomah,45.5235,-122.6762
97296,Portland,OR,Multnomah,45.5235,-122.6762
97298,Portland,OR,Washington,45.5235,-122.6762
97301,Salem,OR,Marion,44.949,-123.004
97302,Salem,OR,Marion,44.9039,-123.0445
97303,Salem,OR,Marion,44.9927,-123.0167
97304,Salem,OR,Polk,44.9588,-123.0753
97305,Salem,OR,Marion,44.9961,-122.9124
97306,Salem,OR,Marion,44.8685,-123.0438
97307,Keizer,OR,Marion,44.9901,-123.0262
97308,Salem,OR,Marion,44.9429,-123.0351
97309,Salem,OR,Marion,44.9429,-123.0351
97310,Salem,OR,Marion,44.9271,-122.9861
97311,Salem,OR,Marion,44.9438,-123.0286
97312,Salem,OR,Marion,44.9364,-123.0381
97313,Salem,OR,Marion,44.9849,-122.9988
97314,Salem,OR,Marion,44.9655,-123.0066
97317,Salem,OR,Marion,44.9026,-122.9074
97321,Albany,OR,Linn,44.652,-123.1333
97322,Albany,OR,Linn,44.626,-123.057
97324,Alsea,OR,Benton,44.3691,-123.6089
97325,Aumsville,OR,Marion,44.8313,-122.8517
97326,Blodgett,OR,Benton,44.6281,-123.6067
97327,Brownsville,OR,Linn,44.377,-122.9485
97329,Cascadia,OR,Linn,44.3995,-122.3636
97330,Corvallis,OR,Benton,44.5904,-123.2722
97331,Corvallis,OR,Benton,44.5638,-123.2779
97333,Corvallis,OR,Benton,44.5393,-123.2799
97335,Crabtree,OR,Linn,44.6344,-122.8933
97336,Crawfordsville,OR,Linn,44.3593,-122.8508
97338,Dallas,OR,Polk,44.9225,-123.32
97339,Corvallis,OR,Benton,44.5646,-123.262
97341,Depoe Bay,OR,Lincoln,44.8322,-124.0503
97342,Detroit,OR,Marion,44.734,-122.1498
97343,Eddyville,OR,Lincoln,44.6371,-123.7531
97344,Falls City,OR,Polk,44.8706,-123.4461
97345,Foster,OR,Linn,44.3836,-122.5449
97346,Gates,OR,Marion,44.7527,-122.3995
97347,Grand Ronde,OR,Polk,45.075,-123.6335
97348,Halsey,OR,Linn,44.3862,-123.1251
97350,Idanha,OR,Marion,44.7001,-122.074
97351,Independence,OR,Polk,44.8481,-123.1879
97352,Jefferson,OR,Marion,44.7495,-123.006
97355,Lebanon,OR,Linn,44.5316,-122.8821
97357,Logsden,OR,Lincoln,44.7432,-123.7943
97358,Lyons,OR,Linn,44.7499,-122.595
97360,Mill City,OR,Linn,44.7516,-122.4768
97361,Monmouth,OR,Polk,44.8377,-123.2512
97362,Mount Angel,OR,Marion,45.0737,-122.7856
97364,Neotsu,OR,Lincoln,44.9988,-123.9843
97365,Newport,OR,Lincoln,44.6487,-124.0509
97366,South Beach,OR,Lincoln,44.5712,-124.06
97367,Lincoln City,OR,Lincoln,44.9089,-123.9888
97368,Otis,OR,Lincoln,45.0138,-123.9332
97369,Otter Rock,OR,Lincoln,44.7588,-124.0633
97370,Philomath,OR,Benton,44.5488,-123.3923
97371,Rickreall,OR,Polk,45.02,-123.2064
97373,Saint Benedict,OR,Marion,44.9845,-122.457
97374,Scio,OR,Linn,44.7168,-122.7684
97375,Scotts Mills,OR,Marion,44.9897,-122.6187
97376,Seal Rock,OR,Lincoln,44.4874,-123.9567
97377,Shedd,OR,Linn,44.453,-123.1065
97378,Sheridan,OR,Yamhill,45.0897,-123.4003
97380,Siletz,OR,Lincoln,44.7313,-123.9062
97381,Silverton,OR,Marion,44.991,-122.7627
97383,Stayton,OR,Marion,44.8021,-122.7624
97384,Mehama,OR,Marion,44.7903,-122.6187
97385,Sublimity,OR,Marion,44.8425,-122.8007
97386,Sweet Home,OR,Linn,44.3981,-122.7286
97388,Gleneden Beach,OR,Lincoln,44.8812,-124.0343
97389,Tangent,OR,Linn,44.5497,-123.1108
97390,Tidewater,OR,Lincoln,44.4055,-123.9149
97391,Toledo,OR,Lincoln,44.6271,-123.9301
97392,Turner,OR,Marion,44.8476,-122.9501
97394,Waldport,OR,Lincoln,44.4085,-124.0351
97396,Willamina,OR,Yamhill,45.0826,-123.5047
97401,Eugene,OR,Lane,44.0682,-123.0819
97402,Eugene,OR,Lane,44.0612,-123.1555
97403,Eugene,OR,Lane,44.0385,-123.0614
97404,Eugene,OR,Lane,44.1005,-123.1334
97405,Eugene,OR,Lane,44.0185,-123.0998
97406,Agness,OR,Curry,42.5748,-124.0648
97407,Allegany,OR,Coos,43.4259,-124.0323
97408,Eugene,OR,Lane,44.1445,-123.0545
97409,Alvadore,OR,Lane,44.1276,-123.2666
97410,Azalea,OR,Douglas,42.845,-123.155
97411,Bandon,OR,Coos,43.0968,-124.4037
97412,Blachly,OR,Lane,44.1966,-123.5348
97413,Blue River,OR,Lane,44.1755,-122.1217
97414,Broadbent,OR,Coos,42.985,-124.1189
97415,Brookings,OR,Curry,42.0526,-124.284
97416,Camas Valley,OR,Douglas,43.0557,-123.6655
97417,Canyonville,OR,Douglas,42.9307,-123.278
97419,Cheshire,OR,Lane,44.1782,-123.3715
97420,Coos Bay,OR,Coos,43.2151,-124.1984
97423,Coquille,OR,Coos,43.1884,-124.2014
97424,Cottage Grove,OR,Lane,43.7839,-123.0529
97426,Creswell,OR,Lane,43.9058,-123.0284
97429,Days Creek,OR,Douglas,42.9819,-123.1439
97430,Deadwood,OR,Lane,44.1462,-123.6816
97431,Dexter,OR,Lane,43.9217,-122.8424
97432,Dillard,OR,Douglas,43.1135,-123.4181
97434,Dorena,OR,Lane,43.7361,-122.8946
97435,Drain,OR,Douglas,43.6877,-123.2929
97436,Elkton,OR,Douglas,43.6378,-123.59
97437,Elmira,OR,Lane,44.0873,-123.3671
97438,Fall Creek,OR,Lane,43.9509,-122.6884
97439,Florence,OR,Lane,43.9881,-124.0993
97440,Eugene,OR,Lane,44.0521,-123.0868
97441,Gardiner,OR,Douglas,43.7301,-124.1104
97442,Glendale,OR,Douglas,42.7518,-123.3943
97443,Glide,OR,Douglas,43.3015,-123.1012
97444,Gold Beach,OR,Curry,42.4073,-124.4218
97446,Harrisburg,OR,Linn,44.2717,-123.1432
97447,Idleyld Park,OR,Douglas,43.3237,-123.024
97448,Junction City,OR,Lane,44.1988,-123.23
97449,Lakeside,OR,Coos,43.5833,-124.1624
97450,Langlois,OR,Curry,42.9154,-124.4413
97451,Lorane,OR,Lane,43.829,-123.2477
97452,Lowell,OR,Lane,43.921,-122.7806
97453,Mapleton,OR,Lane,44.0312,-123.8657
97454,Marcola,OR,Lane,44.2064,-122.8246
97455,Pleasant Hill,OR,Lane,43.9458,-122.9285
97456,Monroe,OR,Benton,44.3245,-123.3203
97457,Myrtle Creek,OR,Douglas,43.0162,-123.2851
97458,Myrtle Point,OR,Coos,43.0667,-124.1213
97459,North Bend,OR,Coos,43.4327,-124.2131
97461,Noti,OR,Lane,44.0992,-123.4684
97462,Oakland,OR,Douglas,43.453,-123.3558
97463,Oakridge,OR,Lane,43.7376,-122.4377
97464,Ophir,OR,Curry,42.5632,-124.3829
97465,Port Orford,OR,Curry,42.7572,-124.4913
97466,Powers,OR,Coos,42.88,-124.0709
97467,Reedsport,OR,Douglas,43.7023,-124.0968
97469,Riddle,OR,Douglas,42.9389,-123.3612
97470,Roseburg,OR,Douglas,43.2297,-123.2343
97471,Roseburg,OR,Douglas,43.227,-123.5158
97473,Scottsburg,OR,Douglas,43.6765,-123.8041
97475,Springfield,OR,Lane,44.0462,-123.022
97476,Sixes,OR,Curry,42.825,-124.4409
97477,Springfield,OR,Lane,44.0611,-123.0153
97478,Springfield,OR,Lane,44.0561,-122.9171
97479,Sutherlin,OR,Douglas,43.3904,-123.2974
97480,Swisshome,OR,Lane,44.0899,-123.8279
97481,Tenmile,OR,Douglas,43.114,-123.5294
97484,Tiller,OR,Douglas,42.9177,-122.9079
97486,Umpqua,OR,Douglas,43.3745,-123.5358
97487,Veneta,OR,Lane,44.0382,-123.3516
97488,Vida,OR,Lane,44.13,-122.5044
97489,Walterville,OR,Lane,44.1288,-122.6376
97490,Walton,OR,Lane,44.0282,-123.5893
97491,Wedderburn,OR,Curry,42.6093,-124.3886
97492,Westfir,OR,Lane,43.7575,-122.481
97493,Westlake,OR,Lane,43.914,-124.0334
97494,Wilbur,OR,Douglas,43.3284,-123.3332
97495,Winchester,OR,Douglas,43.2878,-123.3055
97496,Winston,OR,Douglas,43.1049,-123.4325
97497,Wolf Creek,OR,Josephine,42.6522,-123.425
97498,Yachats,OR,Lincoln,44.3256,-124.0863
97499,Yoncalla,OR,Douglas,43.6043,-123.2926
97501,Medford,OR,Jackson,42.2818,-122.9054
97502,Central Point,OR,Jackson,42.3899,-122.9222
97503,White City,OR,Jackson,42.4319,-122.8296
97504,Medford,OR,Jackson,42.3363,-122.8398
97520,Ashland,OR,Jackson,42.1885,-122.693
97522,Butte Falls,OR,Jackson,42.5492,-122.5638
97523,Cave Junction,OR,Josephine,42.1348,-123.6272
97524,Eagle Point,OR,Jackson,42.4935,-122.8088
97525,Gold Hill,OR,Jackson,42.4244,-123.0854
97526,Grants Pass,OR,Josephine,42.4638,-123.3457
97527,Grants Pass,OR,Josephine,42.3989,-123.3538
97528,Grants Pass,OR,Josephine,42.4393,-123.3307
97530,Jacksonville,OR,Jackson,42.1813,-123.0241
97531,Kerby,OR,Josephine,42.2093,-123.6573
97532,Merlin,OR,Josephine,42.5297,-123.4393
97533,Murphy,OR,Josephine,42.308,-123.3273
97534,O Brien,OR,Josephine,42.0879,-123.689
97535,Phoenix,OR,Jackson,42.2766,-122.8227
97536,Prospect,OR,Jackson,42.7544,-122.509
97537,Rogue River,OR,Jackson,42.4889,-123.1587
97538,Selma,OR,Josephine,42.2654,-123.5515
97539,Shady Cove,OR,Jackson,42.6107,-122.8125
97540,Talent,OR,Jackson,42.2363,-122.7861
97541,Trail,OR,Jackson,42.6864,-122.816
97543,Wilderville,OR,Josephine,42.3751,-123.5621
97544,Williams,OR,Josephine,42.223,-123.2829
97601,Klamath Falls,OR,Klamath,42.2933,-121.8169
97602,Klamath Falls,OR,Klamath,42.2249,-121.7817
97603,Klamath Falls,OR,Klamath,42.1919,-121.7241
97604,Crater Lake,OR,Klamath,42.9465,-122.1769
97620,Adel,OR,Lake,42.1487,-119.8833
97621,Beatty,OR,Klamath,42.4369,-121.22
97622,Bly,OR,Klamath,42.3995,-121.0806
97623,Bonanza,OR,Klamath,42.2463,-121.3336
97624,Chiloquin,OR,Klamath,42.5463,-121.745
97625,Dairy,OR,Klamath,42.2351,-121.5211
97626,Fort Klamath,OR,Klamath,42.6415,-122.038
97627,Keno,OR,Klamath,42.1265,-121.93
97630,Lakeview,OR,Lake,42.1854,-120.3775
97632,Malin,OR,Klamath,42.0195,-121.4221
97633,Merrill,OR,Klamath,42.0295,-121.5985
97634,Midland,OR,Klamath,42.1307,-121.8203
97635,New Pine Creek,OR,Lake,41.9941,-120.2972
97636,Paisley,OR,Lake,42.7031,-120.5532
97637,Plush,OR,Lake,42.5035,-119.8947
97638,Silver Lake,OR,Lake,43.1395,-120.9984
97639,Sprague River,OR,Klamath,42.4514,-121.4365
97640,Summer Lake,OR,Lake,42.9447,-120.7946
97641,Christmas Valley,OR,Lake,43.2363,-120.6369
97701,Bend,OR,Deschutes,44.0928,-121.2936
97702,Bend,OR,Deschutes,44.0223,-121.2985
97703,Bend,OR,Deschutes,44.0915,-121.4073
97707,Bend,OR,Deschutes,43.8431,-121.5764
97708,Bend,OR,Deschutes,44.0582,-121.3153
97709,Bend,OR,Deschutes,44.0582,-121.3153
97710,Fields,OR,Harney,42.1862,-118.4758
97711,Ashwood,OR,Jefferson,44.7195,-120.7192
97712,Brothers,OR,Deschutes,43.7789,-120.477
97720,Burns,OR,Harney,43.5145,-119.0504
97721,Princeton,OR,Harney,43.0198,-119.0696
97722,Diamond,OR,Harney,42.9508,-118.695
97730,Camp Sherman,OR,Jefferson,44.4604,-121.6412
97731,Chemult,OR,Klamath,43.146,-121.7974
97732,Crane,OR,Harney,43.4262,-118.4642
97733,Crescent,OR,Klamath,43.4442,-121.7109
97734,Culver,OR,Jefferson,44.4818,-121.2344
97735,Fort Rock,OR,Lake,43.3565,-121.0539
97736,Frenchglen,OR,Harney,42.7147,-119.0058
97737,Gilchrist,OR,Klamath,43.3725,-121.6583
97738,Hines,OR,Harney,43.5558,-119.0816
97739,La Pine,OR,Deschutes,43.7091,-121.5194
97741,Madras,OR,Jefferson,44.6376,-121.1349
97750,Mitchell,OR,Wheeler,44.5657,-120.1456
97751,Paulina,OR,Crook,44.2102,-119.7828
97752,Post,OR,Crook,44.0793,-120.2998
97753,Powell Butte,OR,Crook,44.2415,-121.0113
97754,Prineville,OR,Crook,44.3045,-120.8336
97756,Redmond,OR,Deschutes,44.2767,-121.1896
97758,Riley,OR,Harney,43.3886,-119.8798
97759,Sisters,OR,Deschutes,44.3165,-121.5091
97760,Terrebonne,OR,Deschutes,44.3909,-121.2379
97761,Warm Springs,OR,Jefferson,44.7468,-121.2909
97801,Pendleton,OR,Umatilla,45.6605,-118.7831
97810,Adams,OR,Umatilla,45.7674,-118.5625
97812,Arlington,OR,Gilliam,45.6664,-120.1971
97813,Athena,OR,Umatilla,45.8289,-118.4971
97814,Baker City,OR,Baker,44.7749,-117.8344
97817,Bates,OR,Grant,44.7138,-118.6469
97818,Boardman,OR,Morrow,45.8272,-119.7206
97819,Bridgeport,OR,Baker,44.4931,-117.7655
97820,Canyon City,OR,Grant,44.3911,-118.9465
97823,Condon,OR,Gilliam,45.2306,-120.1898
97824,Cove,OR,Union,45.3199,-117.8147
97825,Dayville,OR,Grant,44.4663,-119.5312
97826,Echo,OR,Umatilla,45.7411,-119.1949
97827,Elgin,OR,Union,45.5941,-117.9112
97828,Enterprise,OR,Wallowa,45.437,-117.2888
97830,Fossil,OR,Wheeler,44.9286,-120.1309
97833,Haines,OR,Baker,44.8776,-117.9756
97834,Halfway,OR,Baker,44.8953,-117.1132
97835,Helix,OR,Umatilla,45.8665,-118.7222
97836,Heppner,OR,Morrow,45.3486,-119.5369
97837,Hereford,OR,Baker,44.5304,-118.0293
97838,Hermiston,OR,Umatilla,45.845,-119.2849
97839,Lexington,OR,Morrow,45.4264,-119.7464
97840,Oxbow,OR,Baker,44.9749,-116.8629
97841,Imbler,OR,Union,45.4599,-117.9544
97842,Imnaha,OR,Wallowa,45.5137,-116.8257
97843,Ione,OR,Morrow,45.5403,-119.769
97844,Irrigon,OR,Morrow,45.8877,-119.507
97845,John Day,OR,Grant,44.416,-118.953
97846,Joseph,OR,Wallowa,45.3494,-117.2128
97848,Kimberly,OR,Grant,44.7226,-119.5965
97850,La Grande,OR,Union,45.3304,-118.0852
97856,Long Creek,OR,Grant,44.7554,-119.097
97857,Lostine,OR,Wallowa,45.4939,-117.4359
97859,Meacham,OR,Umatilla,45.5215,-118.4335
97861,Mikkalo,OR,Gilliam,45.4388,-120.2067
97862,Milton Freewater,OR,Umatilla,45.9486,-118.3912
97864,Monument,OR,Grant,44.8189,-119.4192
97865,Mount Vernon,OR,Grant,44.4171,-119.1121
97867,North Powder,OR,Union,45.0317,-117.9337
97868,Pilot Rock,OR,Umatilla,45.4227,-118.8483
97869,Prairie City,OR,Grant,44.457,-118.6952
97870,Richland,OR,Baker,44.797,-117.3018
97873,Seneca,OR,Grant,44.1346,-118.9716
97874,Spray,OR,Wheeler,44.8242,-119.8303
97875,Stanfield,OR,Umatilla,45.786,-119.2116
97876,Summerville,OR,Union,45.5077,-118.027
97877,Sumpter,OR,Baker,44.7457,-118.2022
97880,Ukiah,OR,Umatilla,45.0836,-118.894
97882,Umatilla,OR,Umatilla,45.8998,-119.3553
97883,Union,OR,Union,45.2019,-117.8536
97884,Unity,OR,Baker,44.4374,-118.1927
97885,Wallowa,OR,Wallowa,45.5717,-117.5357
97886,Weston,OR,Umatilla,45.8074,-118.3733
97901,Adrian,OR,Malheur,43.6537,-117.0602
97902,Arock,OR,Malheur,42.9156,-117.498
97903,Brogan,OR,Malheur,44.1994,-117.5904
97904,Drewsey,OR,Harney,43.8643,-118.4707
97905,Durkee,OR,Baker,44.4988,-117.4129
97906,Harper,OR,Malheur,43.8734,-117.5284
97907,Huntington,OR,Baker,44.3811,-117.3097
97908,Ironside,OR,Malheur,44.3009,-117.9444
97909,Jamieson,OR,Malheur,44.2161,-117.4813
97910,Jordan Valley,OR,Malheur,42.8801,-117.281
97911,Juntura,OR,Malheur,43.8253,-118.0921
97913,Nyssa,OR,Malheur,43.8604,-117.0251
97914,Ontario,OR,Malheur,44.0416,-116.9783
97917,Riverside,OR,Malheur,43.5099,-118.0986
97918,Vale,OR,Malheur,44.0039,-117.2674
97920,Westfall,OR,Malheur,43.9922,-117.6877
98001,Auburn,WA,King,47.3099,-122.2653
98002,Auburn,WA,King,47.305,-122.2067
98003,Federal Way,WA,King,47.3203,-122.3117
98004,Bellevue,WA,King,47.6155,-122.2072
98005,Bellevue,WA,King,47.615,-122.1663
98006,Bellevue,WA,King,47.5614,-122.1552
98007,Bellevue,WA,King,47.6174,-122.1426
98008,Bellevue,WA,King,47.6115,-122.1162
98009,Bellevue,WA,King,47.6104,-122.2007
98010,Black Diamond,WA,King,47.3114,-122.0053
98011,Bothell,WA,King,47.7497,-122.2159
98012,Bothell,WA,Snohomish,47.8401,-122.1972
98013,Burton,WA,King,47.389,-122.4607
98014,Carnation,WA,King,47.638,-121.9111
98015,Bellevue,WA,King,47.6104,-122.2007
98019,Duvall,WA,King,47.725,-121.9369
98020,Edmonds,WA,Snohomish,47.8061,-122.3724
98021,Bothell,WA,Snohomish,47.7918,-122.2243
98022,Enumclaw,WA,King,47.2665,-122.0314
98023,Federal Way,WA,King,47.3104,-122.3612
98024,Fall City,WA,King,47.5682,-121.8896
98025,Hobart,WA,King,47.4218,-121.9729
98026,Edmonds,WA,Snohomish,47.8353,-122.327
98027,Issaquah,WA,King,47.4974,-122.0107
98028,Kenmore,WA,King,47.7542,-122.2475
98029,Issaquah,WA,King,47.5585,-122.0055
98030,Kent,WA,King,47.3866,-122.2109
98031,Kent,WA,King,47.388,-122.1932
98032,Kent,WA,King,47.3776,-122.2854
98033,Kirkland,WA,King,47.6786,-122.1894
98034,Kirkland,WA,King,47.7188,-122.1966
98035,Kent,WA,King,47.3809,-122.2348
98036,Lynnwood,WA,Snohomish,47.8049,-122.2855
98037,Lynnwood,WA,Snohomish,47.8392,-122.2855
98038,Maple Valley,WA,King,47.3845,-122.0574
98039,Medina,WA,King,47.6269,-122.2314
98040,Mercer Island,WA,King,47.5603,-122.2281
98041,Bothell,WA,King,47.7623,-122.2054
98042,Kent,WA,King,47.368,-122.1206
98043,Mountlake Terrace,WA,Snohomish,47.7933,-122.3076
98045,North Bend,WA,King,47.4755,-121.7571
98046,Lynnwood,WA,Snohomish,47.8209,-122.3151
98047,Pacific,WA,King,47.2666,-122.2435
98050,Preston,WA,King,47.536,-121.9312
98051,Ravensdale,WA,King,47.3407,-121.8874
98052,Redmond,WA,King,47.6718,-122.1232
98053,Redmond,WA,King,47.6462,-122.0386
98055,Renton,WA,King,47.4648,-122.2075
98056,Renton,WA,King,47.5073,-122.1819
98057,Renton,WA,King,47.4714,-122.2203
98058,Renton,WA,King,47.4465,-122.1216
98059,Renton,WA,King,47.5058,-122.1157
98061,Rollingbay,WA,Kitsap,47.6808,-122.5762
98062,Seahurst,WA,King,47.4693,-122.3621
98063,Federal Way,WA,King,47.3223,-122.3126
98064,Kent,WA,King,47.3809,-122.2348
98065,Snoqualmie,WA,King,47.5293,-121.8225
98068,Snoqualmie Pass,WA,King,47.4452,-121.431
98070,Vashon,WA,King,47.4259,-122.4644
98071,Auburn,WA,King,47.3073,-122.2285
98072,Woodinville,WA,King,47.7684,-122.1271
98073,Redmond,WA,King,47.674,-122.1215
98074,Sammamish,WA,King,47.6254,-122.0462
98075,Sammamish,WA,King,47.5857,-122.0345
